name,email,password,location,skills_offered,skills_wanted,availability,public
Andrea Paul,ellisdavid@example.net,1234,Cruzhaven,"C++, Photography","Python, Graphic Design",Evenings,True
Diana Bailey,meltonlauren@example.org,1234,Lisaland,"Python, Excel","C++, Data Analysis",Weekdays,True
Jason Harvey,shellycampbell@example.org,1234,New Timothyview,"C++, Photography","Writing, Graphic Design",Weekends,True
Laura Johnson,fgonzalez@example.net,1234,North Rickstad,"Public Speaking, Data Analysis","Java, JavaScript",Evenings,True
Nicholas Jones,elizabethboyd@example.net,1234,Thomasberg,"C++, Writing","Photography, Graphic Design",Weekends,True
Kelsey Mason,nmorris@example.org,1234,Heatherland,"Photography, Graphic Design","Python, JavaScript",Weekdays,True
Karen Friedman,aprilrodriguez@example.net,1234,Lake Stephanie,"Data Analysis, Excel","Python, JavaScript",Weekdays,True
Kelly Brooks,walkerlisa@example.net,1234,East Brett,"Photography, C++","Java, Graphic Design",Anytime,True
Donna Rogers,mary09@example.com,1234,Port Destinyberg,"Public Speaking, JavaScript","C++, SEO",Weekdays,True
Amanda Lloyd,ggilbert@example.net,1234,Mackenzieland,"Graphic Design, Python","SEO, JavaScript",Evenings,True
Stephanie Thompson,vmata@example.net,1234,West Lauren,"Photography, Graphic Design","Python, Public Speaking",Anytime,True
Andrew Green,joshua77@example.net,1234,Port Ryan,"Excel, Python","JavaScript, Writing",Weekdays,True
Cheryl Fisher,ojones@example.com,1234,Lindseyside,"Data Analysis, SEO","C++, Python",Anytime,True
Kendra Quinn,ashley04@example.net,1234,Kelleymouth,"SEO, Photography","Public Speaking, C++",Anytime,True
Sarah Williams,smithnatalie@example.org,1234,Cindychester,"Writing, C++","Graphic Design, Public Speaking",Anytime,True
Randall Johnson,robinsonrobert@example.com,1234,Andrewborough,"Data Analysis, Photography","Graphic Design, JavaScript",Weekdays,True
Samantha Phillips MD,isaac34@example.net,1234,Hannahchester,"Python, JavaScript","Excel, Graphic Design",Anytime,True
Lori Williams,anitabrown@example.org,1234,East Christophertown,"Excel, JavaScript","Python, Writing",Weekends,True
Dustin Barker,chrisfrench@example.org,1234,Sandovalland,"Excel, Writing","Python, SEO",Weekends,True
Jessica Frye,scott18@example.com,1234,Lake Lisa,"Graphic Design, Public Speaking","Writing, Photography",Weekends,True
